2011/10/14,1715,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",15,M,101,REVOLVER,5300    ITHACA                       AV,"(34.0759, -118.171)"
2011/10/14,1728,THEFT PLAIN - PETTY ($950 & UNDER),35,F,,,3600 E  OLYMPIC                      BL,"(34.0188, -118.201)"
2011/7/14,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",39,F,,,2800    THOMAS                       ST,"(34.078, -118.2054)"
2011/10/14,1940,OTHER MISCELLANEOUS CRIME,13,M,,,SOTO                         ST,"(34.0406, -118.2117)"
2011/10/14,1930,ROBBERY,52,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",800 S  INDIANA                      ST,"(34.0253, -118.1923)"
2011/10/14,2000,BATTERY - SIMPLE ASSAULT,53,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400 N  SAINT LOUIS                  ST,"(34.0476, -118.212)"
2011/10/14,1345,BATTERY WITH SEXUAL CONTACT,41,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1500    SAN PABLO                    ST,"(34.0624, -118.2032)"
2011/10/14,2200,INTIMATE PARTNER - SIMPLE ASSAULT,48,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",2900    PHELPS                       AV,"(34.0802, -118.1769)"
2011/6/14,1900,BURGLARY,34,M,,,3000 E  8TH                          ST,"(34.0249, -118.2121)"
2011/9/14,5,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,4600    VALLEY                       BL,"(34.0626, -118.1841)"
2011/6/14,1312,BATTERY WITH SEXUAL CONTACT,74,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400    CLIFTON                      ST,"(34.0782, -118.2098)"
2011/9/14,2000,DISCHARGE FIREARMS/SHOTS FIRED,,X,106,UNKNOWN FIREARM,900 S  FRESNO                       ST,"(34.0298, -118.2056)"
2011/11/14,1355,VEHICLE - STOLEN,13,,,,3400 E  1ST                          ST,"(34.0372, -118.195)"
2011/11/14,1200,VEHICLE - STOLEN,13,,,,BOYLE,"(34.0512, -118.2176)"
2011/11/14,1545,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,M,102,HAND GUN,3300    PORTOLA                      AV,"(34.0839, -118.1731)"
2011/11/14,1855,VIOLATION OF RESTRAINING ORDER,48,F,,,2900    PHELPS                       AV,"(34.0802, -118.1769)"
2011/5/14,1200,VEHICLE - STOLEN,13,,,,4500    TWINING                      ST,"(34.084, -118.1854)"
2011/11/14,1645,BATTERY - SIMPLE ASSAULT,13,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",2000    ZONAL                        AV,"(34.0597, -118.2054)"
2011/10/14,1600,VANDALISM - MISDEAMEANOR ($399 OR UNDER),43,M,,,3300 E  2ND                          ST,"(34.0364, -118.1976)"
2011/11/14,2030,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",25,M,,,3400    EAGLE                        ST,"(34.0332, -118.1974)"
2011/11/14,1930,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),27,F,,,4500    HUNTINGTON DR,"(34.0837, -118.1883)"
2011/12/14,400,VIOLATION OF COURT ORDER,36,F,,,4200    HUNTINGTON D,"(34.0794, -118.1974)"
2011/12/14,700,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",47,F,109,SEMI-AUTOMATIC PISTOL,3600    WHITTIER                     BL,"(34.0256, -118.1961)"
2011/8/14,1500,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,1500    SAN PABLO                    ST,"(34.0624, -118.2032)"
2011/11/14,1400,BATTERY - SIMPLE ASSAULT,16,F,500,UNKNOWN WEAPON/OTHER WEAPON,2000    ZONAL                        AV,"(34.0597, -118.2054)"
2011/12/14,630,BATTERY WITH SEXUAL CONTACT,21,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",SPENCE,"(34.0267, -118.1985)"
2011/12/14,830,VIOLATION OF COURT ORDER,36,F,515,PHYSICAL PRESENCE,4200    HUNTINGTON DR,"(34.0784, -118.1932)"
2011/12/14,915,INTIMATE PARTNER - SIMPLE ASSAULT,19,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",2400    FOLSOM                       ST,"(34.0486, -118.2066)"
2011/12/14,900,BATTERY - SIMPLE ASSAULT,47,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",2400    FOLSOM                       ST,"(34.0486, -118.2066)"
2011/9/14,1500,"THEFT, PERSON",69,F,,,1100 S  LORENA                       ST,"(34.0239, -118.2034)"
2011/12/14,800,CRIMINAL THREATS - NO WEAPON DISPLAYED,41,M,511,VERBAL THREAT,6100    MONTEREY                     RD,"(34.1067, -118.1835)"
2011/11/14,2000,BURGLARY FROM VEHICLE,36,M,,,3000 E  WASHINGTON                   BL,"(34.0161, -118.2152)"
2011/12/14,1740,INTIMATE PARTNER - SIMPLE ASSAULT,20,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",300    GERTRUDE                     ST,"(34.0444, -118.2174)"
2011/12/14,1815,VIOLATION OF RESTRAINING ORDER,51,F,,,4500    ESMERALDA                    ST,"(34.0814, -118.1921)"
2011/12/14,2130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",59,F,109,SEMI-AUTOMATIC PISTOL,100 N  STATE                        ST,"(34.0466, -118.2174)"
2011/9/14,130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",13,M,500,UNKNOWN WEAPON/OTHER WEAPON,AVENUE 26,"(34.0819, -118.2204)"
2011/12/14,2000,VEHICLE - STOLEN,13,,,,3700    HARRIMAN                     AV,"(34.089, -118.182)"
2011/12/14,1500,VEHICLE - STOLEN,13,,,,2300 N  EASTERN                      AV,"(34.0712, -118.1804)"
2011/12/14,1900,VEHICLE - STOLEN,13,,,,PARKSIDE,"(34.0705, -118.2001)"
2011/12/14,1720,BURGLARY,61,M,,,3900    ELDERBANK                    DR,"(34.0933, -118.1993)"
2011/12/14,1800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),45,F,,,3200    BETTY                        DR,"(34.0826, -118.1854)"
2011/12/14,1730,BURGLARY FROM VEHICLE,41,M,,,200 N  AVENUE 25,"(34.0781, -118.2181)"
2011/10/14,1300,THEFT PLAIN - PETTY ($950 & UNDER),21,M,,,500    BRITTANIA                    ST,"(34.0493, -118.2133)"
2011/7/14,2130,BATTERY - SIMPLE ASSAULT,31,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",4600    GREY                         DR,"(34.0841, -118.1848)"
2011/8/14,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),33,M,,,3300    SABINA                       ST,"(34.0302, -118.2006)"
2011/12/14,810,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",45,F,,,4100    MULTNOMAH                    ST,"(34.069, -118.1952)"
2011/8/14,1100,BATTERY - SIMPLE ASSAULT,40,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",2000    DALY                         ST,"(34.0675, -118.2155)"
2011/11/14,2000,BURGLARY FROM VEHICLE,22,F,,,100 E  AVENUE 35,"(34.0856, -118.2131)"
2011/12/14,1730,INTIMATE PARTNER - SIMPLE ASSAULT,29,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",3RD                          ST,"(34.0349, -118.1965)"
2011/12/14,1900,BURGLARY,,X,,,1500    CALZONA                      ST,"(34.0153, -118.1965)"
2011/11/14,1730,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",67,M,,,2600    PARADISE                     DR,"(34.08, -118.1974)"
2011/8/14,2030,"LETTERS, LEWD",26,M,,,4000    PORTOLA                      AV,"(34.0919, -118.1721)"
2011/1/14,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),25,M,,,700 S  CONCORD                      ST,"(34.0304, -118.2022)"
2011/1/14,700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),64,M,,,3500    BESWICK                      ST,"(34.0228, -118.2009)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/9/14,130,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,105,SAWED OFF RIFLE/SHOTGUN,AVENUE 26,"(34.0819, -118.2204)"
2011/12/14,1200,BATTERY - SIMPLE ASSAULT,14,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1600    EASTLAKE                     AV,"(34.0638, -118.2061)"
2011/7/14,1,VANDALISM - MISDEAMEANOR ($399 OR UNDER),,X,,,4600    HUNTINGTON DR,"(34.0853, -118.186)"
2011/6/14,1800,THEFT OF IDENTITY,47,F,,,100 S  CUMMINGS                     ST,"(34.0455, -118.215)"
2011/4/14,1200,THEFT OF IDENTITY,80,F,,,4900    VIA MARISOL,"(34.1011, -118.181)"
2011/11/14,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",56,M,,,AVENUE 24,"(34.076, -118.217)"
2011/4/14,1215,BATTERY - SIMPLE ASSAULT,14,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",200 E  AVENUE 33,"(34.0831, -118.2119)"
2011/1/13,1200,CHILD ANNOYING (17YRS & UNDER),13,F,,,3400 N  MISSION                      RD,"(34.0665, -118.205)"
2011/3/14,1700,THEFT OF IDENTITY,48,M,,,3200    GLENN                        AV,"(34.0209, -118.21)"
2011/4/14,1200,THEFT OF IDENTITY,88,F,,,4900    VIA MARISOL,"(34.1011, -118.181)"
2011/8/13,1300,CRUELTY TO ANIMALS,12,M,204,FOLDING KNIFE,NEPTUNE                      AV,"(33.7767, -118.2687)"
2011/1/14,310,ATTEMPTED ROBBERY,25,M,500,UNKNOWN WEAPON/OTHER WEAPON,WILMINGTON,"(33.7915, -118.2751)"
2011/1/14,200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",46,M,,,1600    PLAZA DEL AMO,"(33.822, -118.3064)"
2011/1/14,215,VANDALISM - MISDEAMEANOR ($399 OR UNDER),13,M,,,1600    PLAZA DEL AMO,"(33.822, -118.3064)"
2011/1/14,830,INTIMATE PARTNER - SIMPLE ASSAULT,18,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1500 N  AVALON                       BL,"(33.7933, -118.2635)"
2011/1/14,100,ROBBERY,26,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400 N  AVALON                       BL,"(33.7742, -118.262)"
2011/2/14,30,BURGLARY FROM VEHICLE,18,M,,,1700    WILMINGTON                   BL,"(33.7969, -118.2752)"
2011/2/14,300,BATTERY - SIMPLE ASSAULT,16,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400 W  17TH                         ST,"(33.7288, -118.2858)"
2011/1/14,2100,BURGLARY FROM VEHICLE,30,F,,,25000    FRAMPTON                     AV,"(33.7978, -118.2999)"
2011/2/14,1315,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",51,M,103,RIFLE,200 W  SEPULVEDA                    ST,"(33.7451, -118.2817)"
2011/6/14,2100,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,17,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",600 W  F                            ST,"(33.7767, -118.2687)"
2011/9/14,1600,KIDNAPPING,17,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",PACIFIC                      AV,"(33.7493, -118.2876)"
2011/9/14,215,INTIMATE PARTNER - SIMPLE ASSAULT,47,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400 W  11TH                         ST,"(33.7342, -118.2857)"
2011/11/14,1,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1300    RONAN                        AV,"(33.7886, -118.2728)"
2011/12/14,1020,VIOLATION OF COURT ORDER,,X,,,1700    RAVENNA                      AV,"(33.7972, -118.2693)"
2011/12/14,1530,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",30,F,,,400 W  SEPULVEDA                    ST,"(33.7451, -118.2857)"
2011/8/13,1400,THEFT OF IDENTITY,67,M,,,400    HAWAIIAN                     AV,"(33.7734, -118.2763)"
2011/11/13,1630,BATTERY - SIMPLE ASSAULT,50,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1200    ADAMITE                      TR,"(33.7865, -118.2992)"
2011/10/13,1200,THEFT OF IDENTITY,60,M,,,2100    MCRAE                        DR,"(33.7263, -118.3208)"
2011/1/13,1200,THEFT OF IDENTITY,76,M,,,3400    CAROLINA                     ST,"(33.7133, -118.2907)"
2011/12/13,700,OTHER MISCELLANEOUS CRIME,12,M,,,2100    JOHN S GIBSON                BL,"(33.7577, -118.2884)"
2011/12/13,1000,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",15,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1500    LAKME                        AV,"(33.7935, -118.2607)"
2011/5/13,800,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",12,M,,,600    PIONEER                      AV,"(33.7782, -118.248)"
2011/5/13,1400,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",12,M,,,600    PIONEER                      AV,"(33.7782, -118.248)"
2011/9/13,1800,THEFT OF IDENTITY,66,F,,,1200    PARK WESTERN                 DR,"(33.7547, -118.299)"
2011/1/13,1200,THEFT OF IDENTITY,26,F,,,1400 E  CRUCES                       ST,"(33.7935, -118.2469)"
2011/1/13,1,"RAPE, FORCIBLE",13,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5TH,"(33.7397, -118.2945)"
2011/1/14,200,VEHICLE - STOLEN,13,,,,1200 W  LOWEN                        ST,"(33.7951, -118.2774)"
2011/1/14,1,VEHICLE - STOLEN,13,,,,CHANDLER,"(33.7965, -118.262)"
2011/1/14,700,VIOLATION OF RESTRAINING ORDER,56,F,,,1500 N  AVALON                       BL,"(33.7933, -118.2635)"
2011/1/14,1000,INTIMATE PARTNER - SIMPLE ASSAULT,50,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1900 E  I                            ST,"(33.7824, -118.2389)"
2011/1/14,1150,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",13,X,,,1600 W  PACIFIC COAST                HY,"(33.7895, -118.3043)"
2011/1/14,1535,THEFT PLAIN - PETTY ($950 & UNDER),13,X,,,19500    NORMANDIE                    AV,"(33.8542, -118.2992)"
2011/1/14,2040,VANDALISM - MISDEAMEANOR ($399 OR UNDER),23,F,,,SUMMERLAND,"(33.747, -118.3042)"
2011/1/14,1,VEHICLE - STOLEN,13,,,,300 W  7TH                          ST,"(33.7378, -118.2835)"
2011/1/14,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,1600 W  259TH                        ST,"(33.7882, -118.3043)"
2011/2/14,200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),20,F,,,1200 W  OFARRELL                     ST,"(33.7462, -118.302)"
2011/2/14,1245,INTIMATE PARTNER - SIMPLE ASSAULT,28,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",L,"(33.7871, -118.2555)"
2011/1/14,2115,VEHICLE - ATTEMPT STOLEN,46,M,,,28000 S  WESTERN                      AV,"(33.7657, -118.3108)"
2011/1/14,2230,BURGLARY,44,F,,,700 W  38TH                         ST,"(33.7096, -118.2917)"
2011/2/14,200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",36,M,,,1500    STONEWOOD                    CT,"(33.7617, -118.306)"
2011/2/14,930,VIOLATION OF COURT ORDER,35,F,,,1000 W  OLIVER                       ST,"(33.7468, -118.2989)"
2011/2/14,300,BATTERY - SIMPLE ASSAULT,22,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400 W  17TH                         ST,"(33.7288, -118.2858)"
2011/2/14,300,BATTERY - SIMPLE ASSAULT,24,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400 W  17TH                         ST,"(33.7288, -118.2858)"
2011/2/14,635,VIOLATION OF RESTRAINING ORDER,44,F,,,2000 S  PACIFIC                      AV,"(33.7261, -118.288)"
2011/2/14,1330,BIKE - STOLEN,51,M,,,1200 W  187TH                        PL,"(33.8606, -118.2942)"
2011/1/13,800,THEFT OF IDENTITY,28,F,,,1600    214TH                        ST,"(33.8345, -118.3065)"
2011/2/14,1800,VIOLATION OF RESTRAINING ORDER,63,M,,,25900    SANDSTONE                    LN,"(33.7876, -118.2991)"
2011/3/14,10,BATTERY - SIMPLE ASSAULT,57,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",800    WATSON                       AV,"(33.7808, -118.2475)"
2011/2/14,1345,BATTERY - SIMPLE ASSAULT,35,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",300 W  14TH                         ST,"(33.7315, -118.2836)"
2011/2/14,2220,VANDALISM - MISDEAMEANOR ($399 OR UNDER),28,F,,,800 W  9TH                          ST,"(33.7361, -118.2946)"
2011/3/14,300,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),24,F,,,15TH                         ST,"(33.7306, -118.3012)"
2011/2/14,2253,VIOLATION OF COURT ORDER,24,F,,,500 W  15TH                         ST,"(33.7306, -118.2879)"
2011/3/14,1015,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",24,F,101,REVOLVER,KING,"(33.7793, -118.2755)"
2011/3/14,1015,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,M,101,REVOLVER,KING,"(33.7793, -118.2755)"
2011/2/14,1930,BRANDISH WEAPON,48,M,201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,400 W  6TH                          ST,"(33.7388, -118.2857)"
2011/3/14,1900,VEHICLE - STOLEN,13,,,,1300 W  12TH                         ST,"(33.7334, -118.3056)"
2011/3/14,1120,VIOLATION OF COURT ORDER,29,F,,,100 N  MESA                         ST,"(33.7433, -118.2857)"
2011/3/14,2135,VEHICLE - STOLEN,13,,,,24900    BAYPOINT                     AV,"(33.8003, -118.2601)"
2011/3/14,530,VEHICLE - STOLEN,13,,,,400    BAYVIEW                      AV,"(33.7738, -118.2698)"
2011/3/14,1800,VEHICLE - STOLEN,13,,,,1200    RAVENNA                      AV,"(33.7868, -118.2687)"
2011/3/14,2350,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",13,M,200,KNIFE WITH BLADE 6INCHES OR LESS,1500 E  PACIFIC COAST                HY,"(33.7911, -118.2454)"
2011/3/14,1550,ROBBERY,19,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",800 W  10TH                         ST,"(33.7352, -118.2946)"
2011/3/14,200,BURGLARY FROM VEHICLE,56,F,,,200 W  ANAHEIM                      ST,"(33.7799, -118.2637)"
2011/1/14,400,ROBBERY,30,M,102,HAND GUN,ALAMEDA                      ST,"(33.7733, -118.2528)"
2011/4/14,30,TRESPASSING,33,M,,,700    ORO                          TR,"(33.7379, -118.3019)"
2011/2/14,1915,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),57,M,,,3400 S  BARBARA                      ST,"(33.7173, -118.3029)"
2011/3/14,2215,VANDALISM - MISDEAMEANOR ($399 OR UNDER),51,M,,,600 S  MEYLER                       ST,"(33.7388, -118.2967)"
2011/4/14,30,VIOLATION OF RESTRAINING ORDER,56,F,,,1500 N  AVALON                       BL,"(33.7933, -118.2635)"
2011/4/14,530,VEHICLE - STOLEN,13,,,,1200    HYATT                        AV,"(33.7868, -118.2542)"
2011/3/14,2200,BURGLARY FROM VEHICLE,39,M,,,26100    GOVERNOR                     AV,"(33.786, -118.3076)"
2011/3/14,2115,VIOLATION OF RESTRAINING ORDER,20,M,,,1500 N  PALOS VERDES                 DR,"(33.7801, -118.3016)"
2011/4/14,450,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),31,M,,,1100 W  DOLORES                      ST,"(33.7933, -118.2764)"
2011/4/14,830,THEFT PLAIN - PETTY ($950 & UNDER),13,M,,,28100 S  WESTERN                      AV,"(33.7648, -118.3111)"
2011/1/14,1535,"BUNCO, PETTY THEFT",76,F,,,1300 W  ANAHEIM                      ST,"(33.7835, -118.3)"
2011/3/14,900,BOMB SCARE,60,F,501,BOMB THREAT,1000 W  253RD                        ST,"(33.7947, -118.2928)"
2011/4/14,1250,BURGLARY FROM VEHICLE,55,F,,,100 W  PACIFIC COAST                HY,"(33.7912, -118.2633)"
2011/1/14,1200,THEFT OF IDENTITY,22,M,,,800 W  SUMMERLAND                   AV,"(33.7476, -118.2953)"
2011/3/14,1700,VEHICLE - STOLEN,13,,,,800 N  NEPTUNE                      AV,"(33.7797, -118.2687)"
2011/4/14,720,RESISTING ARREST,,X,,,100 W  1ST                          ST,"(33.7433, -118.2796)"
2011/4/14,1400,BURGLARY FROM VEHICLE,26,M,,,1100    FIGUEROA                     PL,"(33.7846, -118.2814)"
2011/3/14,1600,"BUNCO, GRAND THEFT",66,F,,,2300 S  LELAND                       ST,"(33.7234, -118.3012)"
2011/1/14,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",61,F,,,800 W  5TH                          ST,"(33.7397, -118.2945)"
2011/4/14,1830,BURGLARY FROM VEHICLE,52,F,,,800 W  190TH                        ST,"(33.8601, -118.288)"
2011/4/14,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),21,M,,,20000 S  VERMONT                      AV,"(33.8498, -118.2905)"
2011/3/14,1845,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",13,M,,,1000    PACIFIC COAST                HY,"(33.7907, -118.2934)"
2011/4/14,1630,BURGLARY FROM VEHICLE,42,M,,,900    BANNING                      BL,"(33.7817, -118.2574)"
2011/4/14,1635,THEFT PLAIN - PETTY ($950 & UNDER),13,M,,,19500    NORMANDIE                    AV,"(33.8542, -118.2992)"
2011/4/14,1800,VEHICLE - STOLEN,13,,,,1000 W  185TH                        ST,"(33.8627, -118.2909)"
2011/4/14,1620,THEFT PLAIN - PETTY ($950 & UNDER),13,M,,,19500    NORMANDIE                    AV,"(33.8542, -118.2992)"
2011/4/14,1500,THEFT PLAIN - PETTY ($950 & UNDER),13,M,,,19500    NORMANDIE                    AV,"(33.8542, -118.2992)"
2011/1/14,800,THEFT OF IDENTITY,49,M,,,1300    VIA SEBASTIAN,"(33.7557, -118.3042)"
2011/4/14,1830,BURGLARY FROM VEHICLE,77,F,,,2200 W  25TH                         ST,"(33.727, -118.3242)"
2011/4/14,2100,BURGLARY FROM VEHICLE,33,M,,,1600 W  PACIFIC COAST                HY,"(33.7895, -118.3043)"
2011/4/14,700,BURGLARY FROM VEHICLE,50,M,,,BROAD                        AV,"(33.7786, -118.261)"
2011/2/14,1500,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,700 S  CENTRE                       ST,"(33.7378, -118.2835)"
2011/5/14,1215,BATTERY - SIMPLE ASSAULT,50,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1500    LAKME                        AV,"(33.7935, -118.2607)"
2011/4/14,1155,VANDALISM - MISDEAMEANOR ($399 OR UNDER),22,M,,,1400    ARABIC                       ST,"(33.7772, -118.2812)"
2011/5/14,1430,VEHICLE - STOLEN,13,,,,800    BAYVIEW                      AV,"(33.7796, -118.2699)"
2011/5/14,1430,THEFT PLAIN - PETTY ($950 & UNDER),26,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",19500    NORMANDIE                    AV,"(33.8542, -118.2992)"
2011/5/14,1520,THEFT PLAIN - PETTY ($950 & UNDER),13,X,,,700 W  182ND                        ST,"(33.8698, -118.2858)"
2011/4/14,2330,THEFT PLAIN - PETTY ($950 & UNDER),13,M,,,1800 S  PACIFIC                      AV,"(33.7279, -118.288)"
2011/5/14,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",23,F,,,600    CHANNEL                      ST,"(33.7538, -118.2905)"
2011/5/14,1500,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",56,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",19TH,"(33.727, -118.288)"
2011/5/14,1930,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",37,M,,,25800 S  VERMONT                      AV,"(33.7894, -118.2936)"
2011/5/14,2110,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),13,M,,,1700 N  GAFFEY                       ST,"(33.7601, -118.2928)"
2011/5/14,740,BURGLARY,38,M,,,200 W  G                            ST,"(33.7785, -118.2636)"
2011/6/14,500,VEHICLE - STOLEN,13,,,,1200 W  F                            ST,"(33.7763, -118.2765)"
2011/5/14,2300,INTIMATE PARTNER - SIMPLE ASSAULT,29,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1200 W  23RD                         ST,"(33.7234, -118.3034)"
2011/5/14,2100,VEHICLE - STOLEN,13,,,,400 W  3RD                          ST,"(33.7415, -118.2857)"
2011/6/14,1550,THEFT PLAIN - PETTY ($950 & UNDER),13,X,,,19500    NORMANDIE                    AV,"(33.8542, -118.2992)"
2011/5/14,2030,BURGLARY FROM VEHICLE,29,F,,,25200    PINE CREEK                   LN,"(33.7912, -118.284)"
2011/4/14,2200,BURGLARY FROM VEHICLE,46,M,,,1500 W  235TH                        ST,"(33.8129, -118.3071)"
2011/6/14,900,"BUNCO, GRAND THEFT",68,F,,,700    KING                         AV,"(33.7778, -118.2753)"
2011/6/14,2340,INTIMATE PARTNER - SIMPLE ASSAULT,30,F,,,1200    PARK WESTERN                 DR,"(33.7547, -118.299)"
